"ID_LOG","TIMESTAMP_DECISAO","COMANDO_BOMBA","FONTE_DECISAO","CONDICAO_METEO_DESC","UMIDADE_AR_API","TEMPERATURA_API","ID_TEMPO_API"
1057,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1058,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1059,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1060,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1061,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1062,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1063,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1064,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1065,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1066,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1067,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1068,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1069,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1070,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1071,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1072,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1073,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1074,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1075,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1076,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1077,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1078,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1079,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1080,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1081,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1082,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1083,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1084,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1085,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1086,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1087,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1088,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1089,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1090,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1091,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1092,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1093,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1094,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1095,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1096,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1097,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1098,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1099,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1100,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1101,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1102,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1103,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1104,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1105,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1106,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1107,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1108,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1109,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1110,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1111,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1112,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1113,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1114,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1115,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1116,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1117,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1118,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1119,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1120,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1121,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1122,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1123,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1124,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1125,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1126,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1127,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1128,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1129,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1130,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1131,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1132,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1133,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1134,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1135,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1136,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1137,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1138,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1139,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1140,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1141,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1142,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1143,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1144,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1145,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1146,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1147,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1148,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1149,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1150,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1151,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1152,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1153,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1154,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1155,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1156,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1157,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1158,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1159,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1160,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1161,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1162,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1163,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1164,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1165,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1166,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1167,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1168,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1169,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1170,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1171,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1172,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1173,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1174,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1175,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1176,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1177,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1178,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1179,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1180,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1181,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1182,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1183,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1184,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1185,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1186,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1187,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1188,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1189,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1190,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1191,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1192,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1193,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1194,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1195,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1196,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1197,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1198,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1199,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1200,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1201,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1202,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1203,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1204,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1205,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1206,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1207,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1208,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1209,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1210,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1211,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1212,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1213,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1214,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1215,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1216,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1217,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1218,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1219,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1220,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1221,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1222,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1223,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1224,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1225,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1226,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1227,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1228,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1229,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1230,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1231,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1232,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1233,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1234,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1235,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1236,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1237,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1238,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1239,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1240,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1241,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1242,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1243,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1244,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1245,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1246,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1247,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1248,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1249,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1250,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1251,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1252,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",88,18,4,"800"
1459,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1460,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1461,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1462,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1463,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1464,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1465,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1466,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1467,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1468,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1469,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1470,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1471,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1472,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1473,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1474,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1475,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1476,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1477,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1478,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1479,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1480,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1481,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1482,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1483,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1484,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1485,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1486,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1487,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1488,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1489,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1490,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1491,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1492,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1493,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1494,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1495,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1496,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1497,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1498,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1499,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1500,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1501,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1502,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1503,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1504,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1505,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1506,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1507,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1508,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1509,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1510,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1511,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1512,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1513,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1514,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1515,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1516,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1517,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1518,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1519,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1520,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1521,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1522,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1523,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1524,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1525,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1526,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1527,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1528,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1529,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1530,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1531,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1532,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1533,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1534,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1535,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1536,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1537,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1538,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1539,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1540,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1541,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1542,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1543,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1544,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
1545,24/05/25,"DESLIGAR_BOMBA","API OpenWeather","Céu limpo",94,17,4,"800"
